"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2012",62.369896,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2013",59.952484,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2014",56.719505,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2015",54.877064,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2016",53.085728,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2017",52.04673,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2018",50.189827,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2019",47.824013,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2020",44.603264,
"PRT","EDUADULT","BUPPSRY","PC_25_64","A","2021",40.549065,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2010",9.034791,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2011",8.7385187,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2012",8.2851295,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2013",8.2006197,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2014",9.1611462,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2015",8.7147398,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2016",8.2509651,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2017",8.6990681,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2018",8.4211197,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2019",8.7892141,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2020",7.5463114,
"SVK","EDUADULT","BUPPSRY","PC_25_64","A","2021",6.8340263,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2010",47.127037,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2011",45.960678,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2012",45.344112,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2013",44.545616,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2014",43.382374,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2015",42.565994,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2016",41.726074,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2017",40.925529,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2018",39.884182,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2019",38.685894,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2020",37.134796,
"ESP","EDUADULT","BUPPSRY","PC_25_64","A","2021",36.083153,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2010",13.727367,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2011",12.964911,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2012",12.497745,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2013",11.829718,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2014",18.445162,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2015",18.024088,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2016",17.272491,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2017",17.003588,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2018",16.712725,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2019",16.366867,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2020",16.099548,
"SWE","EDUADULT","BUPPSRY","PC_25_64","A","2021",15.142161,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2010",14.966761,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2011",15.176706,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2012",14.334973,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2013",13.589899,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2014",12.776213,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2015",12.704829,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2016",12.564119,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.191644,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2018",11.598805,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2019",10.993076,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2020",10.719828,
"CHE","EDUADULT","BUPPSRY","PC_25_64","A","2021",12.57438,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2010",68.793961,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2011",67.851822,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2012",66.135818,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2013",65.167839,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2014",64.367012,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2015",63.007553,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2016",61.486542,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2017",60.708405,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2018",59.763054,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2019",58.29987,
"TUR","EDUADULT","BUPPSRY","PC_25_64","A","2021",55.102688,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2010",24.937599,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2011",23.167467,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2012",21.91477,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2013",20.849527,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2014",20.83497,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2015",20.38233,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2016",19.253021,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2017",18.831131,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2018",20.707432,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2019",19.939764,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2020",18.349808,
"GBR","EDUADULT","BUPPSRY","PC_25_64","A","2021",18.294903,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2010",11.030482,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2011",10.741901,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2012",10.692155,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2013",10.371985,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2014",10.429553,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2015",10.457861,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2016",9.8527498,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2017",9.3544931,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2018",9.1761637,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2019",9.1898708,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2020",8.2770815,
"USA","EDUADULT","BUPPSRY","PC_25_64","A","2021",8.2938099,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2011",56.729549,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2012",54.996342,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2013",53.588863,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2014",52.637005,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2015",51.127499,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2016",48.828545,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2017",48.041367,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2018",46.323441,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2019",45.144974,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2020",42.072502,
"BRA","EDUADULT","BUPPSRY","PC_25_64","A","2021",41.5784,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2011",42.320229,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2013",38.585766,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2015",35.133507,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2017",32.552322,
"CHL","EDUADULT","BUPPSRY","PC_25_64","A","2020",28.026119,
"CHN","EDUADULT","BUPPSRY","PC_25_64","A","2010",75.53817,
"CHN","EDUADULT","BUPPSRY","PC_25_64","A","2020",63.374126,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2014",48.033009,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2015",49.589104,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2016",47.523586,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2017",46.221489,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2018",44.813713,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2019",43.28978,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2020",41.220875,
"COL","EDUADULT","BUPPSRY","PC_25_64","A","2021",39.789829,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2010",10.864561,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2011",10.989735,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2012",10.076135,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2013",9.4806528,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2014",11.895004,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2015",11.442164,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2016",11.10444,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2017",11.317183,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2018",10.810427,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2019",9.9434958,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2020",9.3462172,
"EST","EDUADULT","BUPPSRY","PC_25_64","A","2021",10.475689,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2010",69.68969,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2011",68.898232,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2012",68.246284,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2013",67.267471,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2014",66.420502,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2015",64.566017,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2016",62.975384,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2017",62.102646,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2018",60.750225,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2019",59.947014,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2020",58.648563,
"IDN","EDUADULT","BUPPSRY","PC_25_64","A","2021",57.04705,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2010",17.935621,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2011",16.986902,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2012",15.451829,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2013",15.01176,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2014",14.64511,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2015",14.464885,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2016",13.231215,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.625726,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2018",13.634555,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2019",12.920499,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2020",11.989373,
"ISR","EDUADULT","BUPPSRY","PC_25_64","A","2021",12.055555,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2010",11.396096,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2011",12.062219,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2012",10.897214,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2013",10.645624,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2014",13.338798,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2015",12.217953,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2016",11.318077,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.391879,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2018",12.368318,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2019",11.564806,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2020",10.527256,
"LVA","EDUADULT","BUPPSRY","PC_25_64","A","2021",10.605479,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2010",7.195199,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2011",7.2196174,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2012",6.9798198,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2013",6.7129874,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2014",6.6331944,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2015",6.3395805,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2016",6.0239758,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2017",4.757205,
"RUS","EDUADULT","BUPPSRY","PC_25_64","A","2018",4.8022981,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2010",16.689947,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2011",15.523709,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2012",15.027221,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2013",14.546692,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2014",14.274657,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2015",13.213673,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2016",12.65544,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2017",12.3177,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2018",11.862703,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2019",11.202892,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2020",9.7609425,
"SVN","EDUADULT","BUPPSRY","PC_25_64","A","2021",8.69,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2010",57.293068,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2011",56.113945,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2012",58.530075,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2013",60.621803,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2014",59.530769,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2015",59.361786,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2016",58.211182,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2017",55.935062,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2018",55.297176,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2019",54.462048,
"ZAF","EDUADULT","BUPPSRY","PC_25_64","A","2020",52.348087,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2010",26.180388,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2011",25.951325,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2012",24.644767,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2013",24.310184,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2014",24.26982,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2015",24.218758,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2016",22.989976,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2017",22.850214,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2018",22.025492,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2019",21.429248,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2020",19.797522,
"OAVG","EDUADULT","BUPPSRY","PC_25_64","A","2021",19.925746,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2010",43.36871,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2011",42.753086,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2012",41.416412,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2013",40.635166,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2014",41.248135,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2017",38.528397,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2018",36.971165,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2019",35.771305,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2020",37.158802,
"ARG","EDUADULT","BUPPSRY","PC_25_64","A","2021",33.458462,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2011",71.298172,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2012",84.892136,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2018",80.105392,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2019",78.520782,
"IND","EDUADULT","BUPPSRY","PC_25_64","A","2020",77.645477,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2010",8.1011848,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2011",7.1331868,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2012",6.6762033,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2013",6.5573592,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2014",8.8240929,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2015",8.6442165,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2016",7.4843569,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2017",7.1719623,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2018",7.0224643,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2019",6.7358012,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2020",6.3598828,
"LTU","EDUADULT","BUPPSRY","PC_25_64","A","2021",6.7329736,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2010",63.147984,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2011",62.58416,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2012",60.889778,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2013",59.697968,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2014",59.457653,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2015",60.632359,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2016",60.063385,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2017",60.489311,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2018",60.770302,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2019",57.304142,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2020",57.331299,
"CRI","EDUADULT","BUPPSRY","PC_25_64","A","2021",57.373444,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2010",38.106553,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2011",38.347944,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2012",38.48954,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2018",34.073965,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2019",35.241004,
"G20","EDUADULT","BUPPSRY","PC_25_64","A","2020",34.704054,
