Country,Year,"# of Intentional Homicides per 100,000 people","# Robberies per 100,000 people",country_code,Intentional Homicides - Robberies
Albania,2005,4.99,0.0,ALB,5.0
Albania,2006,3.1,0.0,ALB,3.0
Albania,2007,3.46,0.0,ALB,3.0
Albania,2008,3.1,0.0,ALB,3.0
Albania,2009,2.86,0.0,ALB,3.0
Albania,2010,4.31,0.0,ALB,4.0
Albania,2011,4.85,0.0,ALB,5.0
Albania,2012,5.39,0.0,ALB,5.0
Albania,2013,4.27,0.0,ALB,4.0
Albania,2014,4.04,0.0,ALB,4.0
Albania,2015,2.21,0.0,ALB,2.0
Albania,2016,2.74,0.0,ALB,3.0
Albania,2017,2.01,0.0,ALB,2.0
Algeria,2005,0.62,0.25,DZA,0.0
Algeria,2006,0.93,0.21,DZA,1.0
Algeria,2007,0.79,0.21,DZA,1.0
Algeria,2008,0.94,0.2,DZA,1.0
Algeria,2009,0.78,0.19,DZA,1.0
Algeria,2010,0.71,0.18,DZA,1.0
Algeria,2011,0.76,0.19,DZA,1.0
Algeria,2012,1.4,0.11,DZA,1.0
Algeria,2013,1.26,0.18,DZA,1.0
Algeria,2014,1.48,0.21,DZA,1.0
Algeria,2015,1.36,0.26,DZA,1.0
Andorra,2008,1.19,0.0,AND,1.0
Andorra,2011,1.19,0.0,AND,1.0
Argentina,2005,5.65,3.55,ARG,2.0
Argentina,2006,5.37,3.54,ARG,2.0
Argentina,2007,5.39,3.39,ARG,2.0
Argentina,2008,5.92,3.87,ARG,2.0
Argentina,2014,7.57,4.84,ARG,3.0
Argentina,2015,6.59,4.43,ARG,2.0
Argentina,2016,6.03,4.37,ARG,2.0
Argentina,2017,5.21,4.05,ARG,1.0
Armenia,2003,2.52,0.0,ARM,3.0
Armenia,2004,2.77,0.0,ARM,3.0
Armenia,2005,1.95,0.0,ARM,2.0
Armenia,2006,2.67,0.0,ARM,3.0
Armenia,2007,2.63,0.0,ARM,3.0
Armenia,2008,3.34,0.0,ARM,3.0
Armenia,2009,3.36,0.0,ARM,3.0
Armenia,2010,1.95,0.0,ARM,2.0
Armenia,2011,2.47,0.0,ARM,2.0
Armenia,2012,2.25,0.0,ARM,2.0
Armenia,2013,2.17,0.0,ARM,2.0
Armenia,2014,2.47,0.0,ARM,2.0
Armenia,2015,2.56,0.0,ARM,3.0
Armenia,2016,2.96,0.0,ARM,3.0
Armenia,2017,2.38,0.0,ARM,2.0
Australia,2010,1.04,0.15,AUS,1.0
Australia,2011,1.1,0.14,AUS,1.0
Australia,2012,1.06,0.13,AUS,1.0
Australia,2013,1.05,0.12,AUS,1.0
Australia,2014,1.03,0.1,AUS,1.0
Australia,2015,0.99,0.09,AUS,1.0
Australia,2016,0.94,0.09,AUS,1.0
Australia,2017,0.83,0.1,AUS,1.0
Austria,2004,0.72,0.05,AUT,1.0
Austria,2005,0.65,0.05,AUT,1.0
Austria,2006,0.74,0.05,AUT,1.0
Austria,2007,0.54,0.05,AUT,0.0
Austria,2008,0.7,0.05,AUT,1.0
Austria,2009,0.61,0.05,AUT,1.0
Austria,2010,0.69,0.04,AUT,1.0
Austria,2011,0.89,0.04,AUT,1.0
Austria,2012,0.93,0.04,AUT,1.0
Austria,2013,0.72,0.04,AUT,1.0
Austria,2014,0.52,0.03,AUT,0.0
Austria,2015,0.53,0.03,AUT,0.0
Austria,2016,0.65,0.03,AUT,1.0
Azerbaijan,2003,2.19,0.0,AZE,2.0
Azerbaijan,2004,2.38,0.0,AZE,2.0
Azerbaijan,2005,2.25,0.0,AZE,2.0
Azerbaijan,2006,2.2,0.0,AZE,2.0
Azerbaijan,2010,2.28,0.0,AZE,2.0
Azerbaijan,2012,2.18,0.0,AZE,2.0
Azerbaijan,2013,2.35,0.0,AZE,2.0
Azerbaijan,2014,2.48,0.0,AZE,2.0
Azerbaijan,2016,2.14,0.0,AZE,2.0
Azerbaijan,2017,2.04,0.0,AZE,2.0
Bahamas,2009,24.89,0.0,BHS,25.0
Bahamas,2010,26.48,0.0,BHS,26.0
Bahamas,2011,35.32,0.0,BHS,35.0
Bahamas,2012,30.53,0.0,BHS,31.0
Bahamas,2014,33.46,0.01,BHS,33.0
Bahamas,2015,39.02,0.01,BHS,39.0
Bahamas,2016,29.37,0.01,BHS,29.0
Bahamas,2017,31.96,0.01,BHS,32.0
Bahrain,2003,0.39,0.0,BHR,0.0
Bahrain,2004,0.84,0.0,BHR,1.0
Bahrain,2005,0.45,0.0,BHR,0.0
Bahrain,2006,0.73,0.0,BHR,1.0
Bahrain,2007,0.39,0.0,BHR,0.0
Bahrain,2008,0.54,0.0,BHR,1.0
Bangladesh,2005,2.58,0.01,BGD,3.0
Bangladesh,2006,2.96,0.01,BGD,3.0
Barbados,2004,7.99,0.0,BRB,8.0
Barbados,2005,10.5,0.0,BRB,10.0
Barbados,2006,12.61,0.0,BRB,13.0
Barbados,2007,8.97,0.0,BRB,9.0
Barbados,2008,8.22,0.0,BRB,8.0
Barbados,2009,6.76,0.0,BRB,7.0
Barbados,2010,10.99,0.0,BRB,11.0
Barbados,2011,9.54,0.0,BRB,10.0
Barbados,2012,7.75,0.01,BRB,8.0
Barbados,2013,8.44,0.0,BRB,8.0
Barbados,2014,8.78,0.0,BRB,9.0
Barbados,2015,10.86,0.0,BRB,11.0
Barbados,2016,7.7,0.0,BRB,8.0
Belarus,2003,9.08,0.1,BLR,9.0
Belarus,2004,8.47,0.11,BLR,8.0
Belarus,2005,8.63,0.12,BLR,9.0
Belarus,2006,7.71,0.1,BLR,8.0
Belarus,2007,6.85,0.09,BLR,7.0
Belarus,2008,5.84,0.07,BLR,6.0
Belarus,2009,5.16,0.06,BLR,5.0
Belarus,2010,4.26,0.05,BLR,4.0
Belarus,2011,3.96,0.04,BLR,4.0
Belarus,2012,3.61,0.03,BLR,4.0
Belarus,2013,3.53,0.03,BLR,4.0
Belarus,2014,3.6,0.02,BLR,4.0
Belgium,2003,2.21,2.17,BEL,0.0
Belgium,2004,2.56,1.98,BEL,1.0
Belgium,2005,2.1,1.92,BEL,0.0
Belgium,2006,2.08,2.05,BEL,0.0
Belgium,2007,1.97,2.02,BEL,-0.0
Belgium,2008,1.88,1.99,BEL,-0.0
Belgium,2009,1.74,1.89,BEL,-0.0
Belgium,2010,1.73,0.24,BEL,1.0
Belgium,2011,1.94,0.27,BEL,2.0
Belgium,2012,1.85,0.26,BEL,2.0
Belgium,2013,1.84,0.23,BEL,2.0
Belgium,2014,1.87,0.22,BEL,2.0
Belgium,2015,2.04,0.22,BEL,2.0
Belgium,2016,1.53,0.21,BEL,1.0
Belgium,2017,1.69,0.19,BEL,2.0
Belize,2005,28.54,0.01,BLZ,29.0
Belize,2006,31.58,0.01,BLZ,32.0
Belize,2009,30.83,0.01,BLZ,31.0
Belize,2010,40.0,0.0,BLZ,40.0
Belize,2011,37.55,0.0,BLZ,38.0
Belize,2012,42.9,0.0,BLZ,43.0
Belize,2013,28.64,0.0,BLZ,29.0
Belize,2014,34.81,0.0,BLZ,35.0
Belize,2015,32.97,0.0,BLZ,33.0
Belize,2016,37.46,0.0,BLZ,37.0
Benin,2017,1.13,0.0,BEN,1.0
Bhutan,2008,2.68,0.0,BTN,3.0
Bhutan,2009,2.36,0.0,BTN,2.0
Bhutan,2010,2.33,0.0,BTN,2.0
Bhutan,2011,4.62,0.0,BTN,5.0
Bhutan,2012,4.7,0.0,BTN,5.0
Bhutan,2013,3.38,0.0,BTN,3.0
Bhutan,2015,1.65,0.0,BTN,2.0
Bhutan,2016,1.22,0.0,BTN,1.0
Bhutan,2017,1.74,0.0,BTN,2.0
Bolivia,2005,5.18,0.09,BOL,5.0
Bolivia,2006,5.13,0.09,BOL,5.0
Bolivia,2007,8.06,0.1,BOL,8.0
Bolivia,2008,8.52,0.13,BOL,8.0
Bolivia,2009,8.29,0.13,BOL,8.0
Bolivia,2010,12.67,0.12,BOL,13.0
Bolivia,2011,12.1,0.12,BOL,12.0
Bolivia,2012,11.77,0.14,BOL,12.0
Bosnia and Herzegovina,2005,1.86,0.01,BIH,2.0
Bosnia and Herzegovina,2006,1.94,0.01,BIH,2.0
Bosnia and Herzegovina,2007,1.75,0.01,BIH,2.0
Bosnia and Herzegovina,2008,1.76,0.01,BIH,2.0
Bosnia and Herzegovina,2011,1.39,0.01,BIH,1.0
Bosnia and Herzegovina,2012,1.75,0.01,BIH,2.0
Bosnia and Herzegovina,2013,1.3,0.01,BIH,1.0
Bosnia and Herzegovina,2014,1.44,0.01,BIH,1.0
Bosnia and Herzegovina,2016,1.33,0.01,BIH,1.0
Bosnia and Herzegovina,2017,1.25,0.01,BIH,1.0
Botswana,2009,14.79,0.03,BWA,15.0
Botswana,2010,15.25,0.02,BWA,15.0
Brazil,2006,23.96,8.95,BRA,15.0
Brazil,2007,23.47,9.28,BRA,14.0
Brazil,2008,23.89,9.35,BRA,15.0
Brazil,2009,22.96,9.11,BRA,14.0
Brazil,2010,22.11,10.81,BRA,11.0
Brazil,2011,24.34,10.87,BRA,13.0
Brazil,2012,26.62,9.8,BRA,17.0
Brazil,2013,26.94,10.13,BRA,17.0
Brunei Darussalam,2003,0.85,0.0,BRN,1.0
Brunei Darussalam,2004,0.56,0.0,BRN,1.0
Brunei Darussalam,2005,0.55,0.0,BRN,1.0
Brunei Darussalam,2006,0.81,0.0,BRN,1.0
Bulgaria,2003,3.16,0.05,BGR,3.0
Bulgaria,2004,3.15,0.04,BGR,3.0
Bulgaria,2005,2.59,0.04,BGR,3.0
Bulgaria,2006,2.44,0.03,BGR,2.0
Bulgaria,2007,2.34,0.03,BGR,2.0
Bulgaria,2008,2.29,0.03,BGR,2.0
Bulgaria,2009,2.01,0.04,BGR,2.0
Bulgaria,2010,1.99,0.04,BGR,2.0
Bulgaria,2011,1.73,0.03,BGR,2.0
Bulgaria,2012,1.92,0.03,BGR,2.0
Bulgaria,2013,1.5,0.03,BGR,1.0
Bulgaria,2014,1.57,0.02,BGR,2.0
Bulgaria,2015,1.75,0.02,BGR,2.0
Bulgaria,2016,1.1,0.02,BGR,1.0
Bulgaria,2017,1.45,0.02,BGR,1.0
Burundi,2008,4.2,0.04,BDI,4.0
Burundi,2009,4.48,0.04,BDI,4.0
Burundi,2010,4.0,0.03,BDI,4.0
Burundi,2011,3.9,0.04,BDI,4.0
Burundi,2012,5.41,0.04,BDI,5.0
Burundi,2013,5.45,0.04,BDI,5.0
Burundi,2014,5.73,0.04,BDI,6.0
Cabo Verde,2010,7.92,0.03,CPV,8.0
Cabo Verde,2011,10.62,0.03,CPV,11.0
Cabo Verde,2012,11.08,0.04,CPV,11.0
Cabo Verde,2013,10.55,0.04,CPV,11.0
Cabo Verde,2014,12.54,0.04,CPV,12.0
Cabo Verde,2015,8.77,0.05,CPV,9.0
Cameroon,2009,6.45,0.1,CMR,6.0
Cameroon,2010,4.91,0.16,CMR,5.0
Cameroon,2011,3.99,0.18,CMR,4.0
Cameroon,2012,4.1,0.16,CMR,4.0
Cameroon,2014,0.93,0.04,CMR,1.0
Cameroon,2015,1.15,0.05,CMR,1.0
Cameroon,2016,1.15,0.04,CMR,1.0
Cameroon,2017,1.39,0.04,CMR,1.0
Canada,2003,1.74,0.32,CAN,1.0
Canada,2004,1.96,0.31,CAN,2.0
Canada,2005,2.06,0.32,CAN,2.0
Canada,2006,1.87,0.35,CAN,2.0
Canada,2007,1.81,0.34,CAN,1.0
Canada,2008,1.84,0.32,CAN,2.0
Canada,2009,1.81,0.32,CAN,1.0
Canada,2010,1.63,0.3,CAN,1.0
Canada,2011,1.75,0.3,CAN,1.0
Canada,2012,1.57,0.28,CAN,1.0
Canada,2013,1.44,0.23,CAN,1.0
Canada,2014,1.46,0.21,CAN,1.0
Canada,2015,1.69,0.22,CAN,1.0
Canada,2016,1.68,0.22,CAN,1.0
Canada,2017,1.8,0.23,CAN,2.0
Chile,2005,3.56,0.65,CHL,3.0
Chile,2006,3.61,0.78,CHL,3.0
Chile,2007,3.73,0.93,CHL,3.0
Chile,2008,3.52,0.9,CHL,3.0
Chile,2009,3.73,0.92,CHL,3.0
Chile,2010,3.17,0.82,CHL,2.0
Chile,2011,3.69,0.92,CHL,3.0
Chile,2012,2.49,0.82,CHL,2.0
Chile,2013,3.16,0.93,CHL,2.0
Chile,2014,2.47,1.06,CHL,1.0
Chile,2015,3.39,1.06,CHL,2.0
Chile,2016,3.36,1.16,CHL,2.0
Chile,2017,4.22,1.17,CHL,3.0
Colombia,2004,48.03,0.55,COL,47.0
Colombia,2005,42.47,0.41,COL,42.0
Colombia,2006,40.46,0.55,COL,40.0
Colombia,2007,39.32,0.51,COL,39.0
Colombia,2008,36.47,0.48,COL,36.0
Colombia,2009,35.35,0.61,COL,35.0
Colombia,2010,34.18,0.61,COL,34.0
Colombia,2011,35.32,0.68,COL,35.0
Colombia,2012,35.68,0.83,COL,35.0
Colombia,2013,33.16,0.94,COL,32.0
Colombia,2014,28.41,0.94,COL,27.0
Colombia,2015,26.9,1.01,COL,26.0
Colombia,2016,25.74,1.47,COL,24.0
Colombia,2017,25.02,1.2,COL,24.0
Costa Rica,2003,7.2,0.17,CRI,7.0
Costa Rica,2004,6.63,0.2,CRI,6.0
Costa Rica,2005,7.82,0.21,CRI,8.0
Costa Rica,2006,8.08,0.41,CRI,8.0
Costa Rica,2007,8.38,0.4,CRI,8.0
Costa Rica,2008,11.47,0.43,CRI,11.0
Costa Rica,2009,11.61,0.46,CRI,11.0
Costa Rica,2010,11.51,0.43,CRI,11.0
Costa Rica,2011,10.23,0.4,CRI,10.0
Costa Rica,2013,8.67,0.48,CRI,8.0
Costa Rica,2014,9.95,0.88,CRI,9.0
Costa Rica,2015,11.49,0.82,CRI,11.0
Costa Rica,2016,11.8,0.76,CRI,11.0
Costa Rica,2017,12.18,0.79,CRI,11.0
Croatia,2003,1.57,0.01,HRV,2.0
Croatia,2004,1.89,0.02,HRV,2.0
Croatia,2005,1.55,0.02,HRV,2.0
Croatia,2006,1.69,0.01,HRV,2.0
Croatia,2007,1.42,0.01,HRV,1.0
Croatia,2008,1.63,0.01,HRV,2.0
Croatia,2009,1.13,0.01,HRV,1.0
Croatia,2010,1.43,0.01,HRV,1.0
Croatia,2011,1.14,0.01,HRV,1.0
Croatia,2012,1.19,0.02,HRV,1.0
Croatia,2013,1.08,0.02,HRV,1.0
Croatia,2014,0.85,0.01,HRV,1.0
Croatia,2015,0.87,0.01,HRV,1.0
Croatia,2016,1.05,0.01,HRV,1.0
Croatia,2017,1.1,0.01,HRV,1.0
Cyprus,2003,1.41,0.0,CYP,1.0
Cyprus,2004,1.58,0.0,CYP,2.0
Cyprus,2005,1.95,0.0,CYP,2.0
Cyprus,2006,1.43,0.0,CYP,1.0
Cyprus,2007,1.22,0.0,CYP,1.0
Cyprus,2008,0.83,0.0,CYP,1.0
Cyprus,2009,1.73,0.0,CYP,2.0
Cyprus,2010,0.72,0.0,CYP,1.0
Cyprus,2011,0.8,0.0,CYP,1.0
Cyprus,2012,1.94,0.0,CYP,2.0
Cyprus,2013,1.05,0.0,CYP,1.0
Cyprus,2014,0.95,0.0,CYP,1.0
Cyprus,2015,1.29,0.0,CYP,1.0
Cyprus,2016,1.11,0.0,CYP,1.0
Cyprus,2017,0.59,0.0,CYP,1.0
Czechia,2003,1.59,0.06,CZE,2.0
Czechia,2004,1.31,0.06,CZE,1.0
Czechia,2005,1.05,0.06,CZE,1.0
Czechia,2006,1.26,0.05,CZE,1.0
Czechia,2007,1.22,0.05,CZE,1.0
Czechia,2008,1.09,0.05,CZE,1.0
Czechia,2009,0.9,0.05,CZE,1.0
Czechia,2010,0.98,0.04,CZE,1.0
Czechia,2011,0.81,0.04,CZE,1.0
Czechia,2012,0.99,0.03,CZE,1.0
Czechia,2013,0.85,0.03,CZE,1.0
Czechia,2014,0.76,0.03,CZE,1.0
Czechia,2015,0.83,0.02,CZE,1.0
Czechia,2016,0.61,0.02,CZE,1.0
Czechia,2017,0.62,0.02,CZE,1.0
Denmark,2003,1.21,0.03,DNK,1.0
Denmark,2004,0.8,0.03,DNK,1.0
Denmark,2005,0.98,0.03,DNK,1.0
Denmark,2006,0.53,0.03,DNK,0.0
Denmark,2007,0.71,0.03,DNK,1.0
Denmark,2008,0.98,0.03,DNK,1.0
Denmark,2009,0.85,0.04,DNK,1.0
Denmark,2010,0.76,0.03,DNK,1.0
Denmark,2011,0.82,0.03,DNK,1.0
Denmark,2012,0.84,0.03,DNK,1.0
Denmark,2013,0.85,0.03,DNK,1.0
Denmark,2014,1.31,0.02,DNK,1.0
Denmark,2015,1.09,0.02,DNK,1.0
Denmark,2016,0.98,0.02,DNK,1.0
Denmark,2017,1.24,0.02,DNK,1.0
Dominican Republic,2012,22.84,0.02,DOM,23.0
Dominican Republic,2014,17.81,0.08,DOM,18.0
Dominican Republic,2016,15.54,0.07,DOM,15.0
Ecuador,2003,14.49,0.31,ECU,14.0
Ecuador,2004,17.58,0.31,ECU,17.0
Ecuador,2005,15.34,0.48,ECU,15.0
Ecuador,2006,16.96,0.53,ECU,16.0
Ecuador,2009,17.77,0.52,ECU,17.0
Ecuador,2010,17.47,0.54,ECU,17.0
Ecuador,2011,15.38,0.72,ECU,15.0
Ecuador,2012,12.43,0.86,ECU,12.0
Ecuador,2013,10.98,0.94,ECU,10.0
Ecuador,2014,8.22,0.89,ECU,7.0
Ecuador,2015,6.49,0.94,ECU,6.0
Ecuador,2016,5.84,0.82,ECU,5.0
Ecuador,2017,5.79,0.77,ECU,5.0
Egypt,2003,0.65,0.0,EGY,1.0
Egypt,2004,0.43,0.0,EGY,0.0
Egypt,2005,0.69,0.0,EGY,1.0
Egypt,2006,0.71,0.01,EGY,1.0
Egypt,2007,0.87,0.01,EGY,1.0
Egypt,2008,1.21,0.01,EGY,1.0
Egypt,2009,1.12,0.01,EGY,1.0
Egypt,2010,2.22,0.01,EGY,2.0
Egypt,2011,3.2,0.03,EGY,3.0
El Salvador,2005,64.14,0.05,SLV,64.0
El Salvador,2006,64.6,0.06,SLV,65.0
El Salvador,2007,57.27,0.06,SLV,57.0
El Salvador,2008,51.84,0.06,SLV,52.0
El Salvador,2009,71.16,0.06,SLV,71.0
El Salvador,2010,64.47,0.05,SLV,64.0
El Salvador,2011,70.38,0.06,SLV,70.0
El Salvador,2012,41.58,0.06,SLV,42.0
El Salvador,2013,40.1,0.05,SLV,40.0
El Salvador,2014,62.29,0.05,SLV,62.0
El Salvador,2015,105.23,0.05,SLV,105.0
Estonia,2003,10.71,0.02,EST,11.0
Estonia,2004,6.67,0.02,EST,7.0
Estonia,2005,8.34,0.01,EST,8.0
Estonia,2006,6.74,0.01,EST,7.0
Estonia,2007,7.14,0.01,EST,7.0
Estonia,2008,6.42,0.01,EST,6.0
Estonia,2009,5.24,0.01,EST,5.0
Estonia,2010,5.25,0.01,EST,5.0
Estonia,2011,4.9,0.01,EST,5.0
Estonia,2012,4.76,0.0,EST,5.0
Estonia,2013,3.94,0.0,EST,4.0
Estonia,2014,3.11,0.0,EST,3.0
Estonia,2015,3.42,0.0,EST,3.0
Estonia,2017,2.2,0.0,EST,2.0
Eswatini,2003,13.2,0.03,SWZ,13.0
Eswatini,2004,14.23,0.03,SWZ,14.0
Finland,2003,1.97,0.02,FIN,2.0
Finland,2004,2.82,0.02,FIN,3.0
Finland,2005,2.26,0.02,FIN,2.0
Finland,2006,2.25,0.02,FIN,2.0
Finland,2007,2.44,0.02,FIN,2.0
Finland,2008,2.5,0.02,FIN,2.0
Finland,2009,2.25,0.02,FIN,2.0
Finland,2010,2.22,0.02,FIN,2.0
Finland,2011,2.04,0.02,FIN,2.0
Finland,2012,1.63,0.02,FIN,2.0
Finland,2013,1.64,0.02,FIN,2.0
Finland,2014,1.61,0.02,FIN,2.0
Finland,2015,1.5,0.02,FIN,1.0
Finland,2016,1.35,0.02,FIN,1.0
Finland,2017,1.25,0.02,FIN,1.0
France,2003,1.64,1.25,FRA,0.0
France,2004,1.63,1.2,FRA,0.0
France,2005,1.6,1.25,FRA,0.0
France,2006,1.43,1.27,FRA,0.0
France,2007,1.6,1.13,FRA,0.0
France,2008,1.64,1.07,FRA,1.0
France,2009,1.31,1.13,FRA,0.0
France,2010,1.27,1.21,FRA,0.0
France,2011,1.35,1.21,FRA,0.0
France,2012,1.23,1.24,FRA,-0.0
France,2013,1.22,1.25,FRA,-0.0
France,2014,1.23,1.14,FRA,0.0
France,2015,1.57,1.04,FRA,1.0
France,2016,1.35,1.04,FRA,0.0
France,2017,1.27,1.0,FRA,0.0
Germany,2003,1.05,0.6,DEU,0.0
Germany,2004,1.06,0.6,DEU,0.0
Germany,2005,1.06,0.55,DEU,1.0
Germany,2006,0.99,0.54,DEU,0.0
Germany,2007,0.93,0.53,DEU,0.0
Germany,2008,0.89,0.5,DEU,0.0
