Country,Year,"# of Intentional Homicides per 100,000 people","# Robberies per 100,000 people",country_code,Intentional Homicides - Robberies
Germany,2009,0.99,0.49,DEU,0.0
Germany,2010,0.98,0.48,DEU,0.0
Germany,2011,0.91,0.48,DEU,0.0
Germany,2012,0.81,0.49,DEU,0.0
Germany,2013,0.84,0.47,DEU,0.0
Germany,2014,0.88,0.45,DEU,0.0
Germany,2015,0.83,0.45,DEU,0.0
Germany,2016,1.17,0.43,DEU,1.0
Germany,2017,0.98,0.39,DEU,1.0
Greece,2003,1.09,0.02,GRC,1.0
Greece,2004,0.99,0.02,GRC,1.0
Greece,2005,1.18,0.02,GRC,1.0
Greece,2006,0.98,0.02,GRC,1.0
Greece,2007,1.17,0.03,GRC,1.0
Greece,2008,1.3,0.03,GRC,1.0
Greece,2009,1.39,0.05,GRC,1.0
Greece,2010,1.62,0.06,GRC,2.0
Greece,2011,1.7,0.07,GRC,2.0
Greece,2012,1.54,0.06,GRC,1.0
Greece,2013,1.42,0.05,GRC,1.0
Greece,2014,1.0,0.04,GRC,1.0
Greece,2015,0.87,0.04,GRC,1.0
Greece,2016,0.79,0.05,GRC,1.0
Greece,2017,0.81,0.04,GRC,1.0
Grenada,2005,10.51,0.0,GRD,11.0
Grenada,2006,11.44,0.0,GRD,11.0
Grenada,2007,10.46,0.0,GRD,10.0
Grenada,2008,15.17,0.0,GRD,15.0
Grenada,2009,6.62,0.0,GRD,7.0
Grenada,2010,9.41,0.0,GRD,9.0
Grenada,2011,3.75,0.0,GRD,4.0
Grenada,2012,13.03,0.0,GRD,13.0
Grenada,2013,5.55,0.0,GRD,6.0
Grenada,2014,7.35,0.0,GRD,7.0
Grenada,2015,5.47,0.0,GRD,5.0
Grenada,2016,9.98,0.0,GRD,10.0
Grenada,2017,10.82,0.0,GRD,11.0
Guatemala,2004,35.22,0.12,GTM,35.0
Guatemala,2005,40.76,0.11,GTM,41.0
Guatemala,2006,43.93,0.09,GTM,44.0
Guatemala,2007,42.2,0.1,GTM,42.0
Guatemala,2008,44.92,0.1,GTM,45.0
Guatemala,2009,45.39,0.04,GTM,45.0
Guatemala,2010,40.74,0.03,GTM,41.0
Guatemala,2011,38.0,0.03,GTM,38.0
Guatemala,2012,33.76,0.04,GTM,34.0
Guatemala,2013,33.68,0.94,GTM,33.0
Guatemala,2014,31.39,0.55,GTM,31.0
Guatemala,2015,29.4,0.5,GTM,29.0
Guatemala,2016,27.26,0.45,GTM,27.0
Guinea-Bissau,2013,4.91,0.01,GNB,5.0
Guinea-Bissau,2014,3.84,0.01,GNB,4.0
Guinea-Bissau,2015,2.76,0.0,GNB,3.0
Guinea-Bissau,2016,3.59,0.0,GNB,4.0
Guyana,2009,15.65,0.01,GUY,16.0
Guyana,2010,18.68,0.01,GUY,19.0
Guyana,2011,17.29,0.01,GUY,17.0
Guyana,2012,18.4,0.01,GUY,18.0
Guyana,2013,20.41,0.02,GUY,20.0
Guyana,2015,19.42,0.01,GUY,19.0
Guyana,2016,18.41,0.01,GUY,18.0
Guyana,2017,14.83,0.01,GUY,15.0
Honduras,2011,83.77,0.25,HND,84.0
Honduras,2012,83.0,0.2,HND,83.0
Honduras,2013,73.09,0.14,HND,73.0
Honduras,2014,65.78,0.15,HND,66.0
Honduras,2015,56.49,0.1,HND,56.0
Honduras,2016,55.55,0.17,HND,55.0
Honduras,2017,40.98,0.11,HND,41.0
Hungary,2003,2.25,0.03,HUN,2.0
Hungary,2004,2.07,0.03,HUN,2.0
Hungary,2005,1.63,0.03,HUN,2.0
Hungary,2006,1.73,0.03,HUN,2.0
Hungary,2007,1.54,0.03,HUN,2.0
Hungary,2008,1.81,0.03,HUN,2.0
Hungary,2009,1.4,0.03,HUN,1.0
Hungary,2010,1.39,0.03,HUN,1.0
Hungary,2011,1.47,0.03,HUN,1.0
Hungary,2012,1.26,0.03,HUN,1.0
Hungary,2013,1.57,0.02,HUN,2.0
Hungary,2014,1.49,0.02,HUN,1.0
Hungary,2015,2.26,0.01,HUN,2.0
Hungary,2016,2.07,0.01,HUN,2.0
Hungary,2017,2.49,0.01,HUN,2.0
Iceland,2016,0.3,0.0,ISL,0.0
Iceland,2017,0.9,0.0,ISL,1.0
Italy,2003,1.25,0.42,ITA,1.0
Italy,2004,1.23,0.46,ITA,1.0
Italy,2005,1.05,0.66,ITA,0.0
Italy,2006,1.07,0.71,ITA,0.0
Italy,2007,1.07,0.74,ITA,0.0
Italy,2008,1.04,0.65,ITA,0.0
Italy,2009,1.0,0.51,ITA,0.0
Italy,2010,0.89,0.48,ITA,0.0
Italy,2011,0.93,0.58,ITA,0.0
Italy,2012,0.89,0.63,ITA,0.0
Italy,2013,0.83,0.64,ITA,0.0
Italy,2014,0.79,0.39,ITA,0.0
Italy,2015,0.77,0.35,ITA,0.0
Italy,2016,0.66,0.33,ITA,0.0
Italy,2017,0.61,0.31,ITA,0.0
Jamaica,2006,48.65,0.02,JAM,49.0
Jamaica,2007,57.22,0.02,JAM,57.0
Jamaica,2008,58.2,0.03,JAM,58.0
Jamaica,2009,60.2,0.03,JAM,60.0
Jamaica,2010,51.49,0.03,JAM,51.0
Jamaica,2011,40.09,0.03,JAM,40.0
Jamaica,2012,38.67,0.03,JAM,39.0
Jamaica,2013,42.01,0.03,JAM,42.0
Jamaica,2014,34.95,0.02,JAM,35.0
Jamaica,2015,41.78,0.02,JAM,42.0
Jamaica,2016,46.59,0.01,JAM,47.0
Jamaica,2017,56.39,0.01,JAM,56.0
Japan,2004,0.55,0.07,JPN,0.0
Japan,2005,0.5,0.06,JPN,0.0
Japan,2006,0.48,0.05,JPN,0.0
Japan,2007,0.45,0.05,JPN,0.0
Japan,2008,0.51,0.04,JPN,0.0
Japan,2009,0.39,0.05,JPN,0.0
Japan,2010,0.36,0.04,JPN,0.0
Japan,2011,0.34,0.04,JPN,0.0
Japan,2012,0.33,0.04,JPN,0.0
Japan,2013,0.29,0.03,JPN,0.0
Japan,2014,0.31,0.03,JPN,0.0
Japan,2015,0.28,0.02,JPN,0.0
Japan,2016,0.28,0.02,JPN,0.0
Jordan,2005,1.16,0.01,JOR,1.0
Jordan,2006,1.67,0.01,JOR,2.0
Jordan,2017,1.36,0.01,JOR,1.0
Kazakhstan,2008,11.39,0.11,KAZ,11.0
Kazakhstan,2009,11.04,0.09,KAZ,11.0
Kazakhstan,2010,8.53,0.11,KAZ,8.0
Kazakhstan,2011,8.61,0.18,KAZ,8.0
Kazakhstan,2012,7.56,0.2,KAZ,7.0
Kazakhstan,2013,6.58,0.19,KAZ,6.0
Kazakhstan,2014,5.22,0.14,KAZ,5.0
Kazakhstan,2015,4.85,0.12,KAZ,5.0
Kazakhstan,2017,5.06,0.09,KAZ,5.0
Kenya,2004,3.37,0.08,KEN,3.0
Kenya,2005,2.96,0.07,KEN,3.0
Kenya,2006,2.94,0.05,KEN,3.0
Kenya,2007,2.85,0.03,KEN,3.0
Kenya,2008,3.05,0.03,KEN,3.0
Kenya,2009,4.66,0.03,KEN,5.0
Kenya,2010,4.58,0.03,KEN,5.0
Kenya,2011,5.26,0.03,KEN,5.0
Kenya,2012,5.35,0.03,KEN,5.0
Kenya,2013,5.38,0.04,KEN,5.0
Kenya,2014,4.94,0.03,KEN,5.0
Kenya,2015,4.72,0.03,KEN,5.0
Kenya,2016,4.82,0.03,KEN,5.0
Kenya,2017,4.91,0.03,KEN,5.0
Kuwait,2004,1.95,0.0,KWT,2.0
Kuwait,2005,1.81,0.0,KWT,2.0
Kuwait,2006,1.9,0.01,KWT,2.0
Kuwait,2007,2.36,0.01,KWT,2.0
Kuwait,2008,1.43,0.01,KWT,1.0
Kuwait,2009,1.74,0.01,KWT,2.0
Kyrgyzstan,2005,9.67,0.03,KGZ,10.0
Kyrgyzstan,2006,8.7,0.02,KGZ,9.0
Kyrgyzstan,2007,8.02,0.02,KGZ,8.0
Kyrgyzstan,2008,7.94,0.02,KGZ,8.0
Kyrgyzstan,2009,7.85,0.02,KGZ,8.0
Kyrgyzstan,2010,16.76,0.03,KGZ,17.0
Kyrgyzstan,2011,8.46,0.02,KGZ,8.0
Kyrgyzstan,2012,6.76,0.02,KGZ,7.0
Kyrgyzstan,2013,5.25,0.02,KGZ,5.0
Kyrgyzstan,2016,4.4,0.01,KGZ,4.0
Latvia,2003,8.76,0.03,LVA,9.0
Latvia,2004,7.94,0.02,LVA,8.0
Latvia,2005,5.6,0.02,LVA,6.0
Latvia,2006,5.75,0.02,LVA,6.0
Latvia,2007,4.28,0.01,LVA,4.0
Latvia,2008,4.56,0.01,LVA,5.0
Latvia,2009,5.04,0.02,LVA,5.0
Latvia,2010,3.3,0.01,LVA,3.0
Latvia,2011,3.3,0.01,LVA,3.0
Latvia,2012,3.38,0.01,LVA,3.0
Latvia,2013,2.45,0.01,LVA,2.0
Latvia,2014,3.17,0.01,LVA,3.0
Latvia,2015,3.35,0.01,LVA,3.0
Latvia,2016,3.49,0.01,LVA,3.0
Latvia,2017,4.15,0.01,LVA,4.0
Lebanon,2015,3.54,0.03,LBN,4.0
Lesotho,2007,45.04,0.01,LSO,45.0
Lesotho,2008,37.84,0.01,LSO,38.0
Lesotho,2009,36.33,0.01,LSO,36.0
Liechtenstein,2004,2.9,0.0,LIE,3.0
Liechtenstein,2008,2.82,0.0,LIE,3.0
Liechtenstein,2010,2.78,0.0,LIE,3.0
Liechtenstein,2014,2.69,0.0,LIE,3.0
Lithuania,2003,10.08,0.05,LTU,10.0
Lithuania,2004,10.14,0.05,LTU,10.0
Lithuania,2005,11.12,0.05,LTU,11.0
Lithuania,2006,8.72,0.04,LTU,9.0
Lithuania,2007,8.5,0.04,LTU,8.0
Lithuania,2008,9.28,0.03,LTU,9.0
Lithuania,2009,7.96,0.03,LTU,8.0
Lithuania,2010,7.01,0.03,LTU,7.0
Lithuania,2011,6.84,0.03,LTU,7.0
Lithuania,2012,6.63,0.02,LTU,7.0
Lithuania,2013,6.58,0.02,LTU,7.0
Lithuania,2014,5.35,0.02,LTU,5.0
Lithuania,2015,5.87,0.02,LTU,6.0
Lithuania,2016,5.29,0.01,LTU,5.0
Lithuania,2017,4.53,0.01,LTU,5.0
Luxembourg,2006,1.5,0.0,LUX,2.0
Luxembourg,2007,1.47,0.0,LUX,1.0
Luxembourg,2008,1.65,0.0,LUX,2.0
Luxembourg,2009,1.01,0.0,LUX,1.0
Luxembourg,2010,1.97,0.0,LUX,2.0
Luxembourg,2011,0.77,0.0,LUX,1.0
Luxembourg,2013,0.18,0.01,LUX,0.0
Luxembourg,2014,0.72,0.01,LUX,1.0
Luxembourg,2015,0.88,0.01,LUX,1.0
Luxembourg,2016,0.86,0.0,LUX,1.0
Luxembourg,2017,0.34,0.0,LUX,0.0
Malaysia,2005,2.35,0.15,MYS,2.0
Malaysia,2006,2.24,0.21,MYS,2.0
Maldives,2003,1.32,0.0,MDV,1.0
Maldives,2007,0.9,0.0,MDV,1.0
Maldives,2008,1.46,0.01,MDV,1.0
Maldives,2009,1.7,0.01,MDV,2.0
Maldives,2010,1.64,0.01,MDV,2.0
Maldives,2011,0.79,0.01,MDV,1.0
Maldives,2012,2.52,0.01,MDV,3.0
Maldives,2013,0.72,0.01,MDV,1.0
Malta,2004,1.74,0.0,MLT,2.0
Malta,2005,0.99,0.0,MLT,1.0
Malta,2007,0.98,0.0,MLT,1.0
Malta,2008,1.47,0.0,MLT,1.0
Malta,2009,0.97,0.0,MLT,1.0
Malta,2010,0.97,0.0,MLT,1.0
Malta,2011,0.72,0.0,MLT,1.0
Malta,2012,2.84,0.0,MLT,3.0
Malta,2013,1.64,0.0,MLT,2.0
Malta,2014,1.39,0.0,MLT,1.0
Malta,2015,0.92,0.0,MLT,1.0
Mauritius,2003,3.23,0.01,MUS,3.0
Mauritius,2004,2.88,0.01,MUS,3.0
Mauritius,2005,3.03,0.01,MUS,3.0
Mauritius,2006,4.07,0.01,MUS,4.0
Mauritius,2007,3.65,0.02,MUS,4.0
Mauritius,2008,3.87,0.01,MUS,4.0
Mauritius,2009,3.05,0.01,MUS,3.0
Mauritius,2010,2.64,0.01,MUS,3.0
Mauritius,2011,2.56,0.01,MUS,3.0
Mexico,2004,8.93,5.15,MEX,4.0
Mexico,2005,9.36,5.16,MEX,4.0
Mexico,2006,9.72,5.45,MEX,4.0
Mexico,2007,8.12,6.11,MEX,2.0
Mexico,2008,12.64,6.57,MEX,6.0
Mexico,2009,17.61,6.81,MEX,11.0
Mexico,2010,22.58,7.38,MEX,15.0
Mexico,2011,23.52,7.52,MEX,16.0
Mexico,2012,22.14,7.47,MEX,15.0
Mexico,2013,19.41,1.76,MEX,18.0
Mexico,2014,16.63,1.67,MEX,15.0
Mexico,2015,17.04,0.96,MEX,16.0
Mexico,2016,19.91,1.59,MEX,18.0
Mexico,2017,25.71,2.24,MEX,23.0
Monaco,2005,2.95,0.0,MCO,3.0
Monaco,2006,2.92,0.0,MCO,3.0
Mongolia,2003,13.89,0.01,MNG,14.0
Mongolia,2004,13.34,0.01,MNG,13.0
Mongolia,2005,15.75,0.01,MNG,16.0
Mongolia,2006,13.13,0.0,MNG,13.0
Mongolia,2007,11.37,0.01,MNG,11.0
Mongolia,2008,8.06,0.01,MNG,8.0
Mongolia,2009,8.19,0.01,MNG,8.0
Mongolia,2010,8.79,0.01,MNG,9.0
Mongolia,2011,9.6,0.01,MNG,10.0
Mongolia,2012,7.05,0.01,MNG,7.0
Mongolia,2013,7.11,0.01,MNG,7.0
Mongolia,2014,7.24,0.01,MNG,7.0
Mongolia,2015,7.14,0.01,MNG,7.0
Mongolia,2016,6.02,0.0,MNG,6.0
Mongolia,2017,6.13,0.01,MNG,6.0
Montenegro,2003,3.26,0.0,MNE,3.0
Montenegro,2004,2.28,0.0,MNE,2.0
Montenegro,2005,3.57,0.0,MNE,4.0
Montenegro,2006,4.05,0.0,MNE,4.0
Montenegro,2007,1.94,0.0,MNE,2.0
Montenegro,2008,3.86,0.0,MNE,4.0
Montenegro,2009,3.37,0.0,MNE,3.0
Montenegro,2010,2.4,0.0,MNE,2.0
Montenegro,2011,3.36,0.0,MNE,3.0
Montenegro,2012,2.72,0.0,MNE,3.0
Montenegro,2013,1.6,0.0,MNE,2.0
Montenegro,2014,3.19,0.0,MNE,3.0
Montenegro,2015,2.71,0.0,MNE,3.0
Montenegro,2016,4.46,0.0,MNE,4.0
Montenegro,2017,2.39,0.0,MNE,2.0
Morocco,2003,1.71,0.16,MAR,2.0
Morocco,2004,1.56,0.15,MAR,1.0
Morocco,2005,1.54,0.15,MAR,1.0
Morocco,2006,1.62,0.22,MAR,1.0
Morocco,2007,1.66,0.22,MAR,1.0
Morocco,2008,1.35,0.23,MAR,1.0
Morocco,2009,1.35,0.26,MAR,1.0
Morocco,2013,1.27,0.15,MAR,1.0
Morocco,2015,1.24,0.19,MAR,1.0
Morocco,2016,1.69,0.19,MAR,2.0
Morocco,2017,2.14,0.48,MAR,2.0
Mozambique,2004,5.68,0.08,MOZ,6.0
Mozambique,2005,5.31,0.07,MOZ,5.0
Mozambique,2006,4.24,0.06,MOZ,4.0
Mozambique,2007,3.92,0.06,MOZ,4.0
Mozambique,2008,4.47,0.06,MOZ,4.0
Mozambique,2009,3.59,0.05,MOZ,4.0
Myanmar,2009,1.75,0.0,MMR,2.0
Myanmar,2010,1.58,0.0,MMR,2.0
Myanmar,2011,2.07,0.0,MMR,2.0
Myanmar,2012,2.79,0.0,MMR,3.0
Myanmar,2013,2.39,0.0,MMR,2.0
Myanmar,2014,2.35,0.0,MMR,2.0
Myanmar,2015,2.19,0.0,MMR,2.0
Myanmar,2016,2.26,0.0,MMR,2.0
Nepal,2005,3.41,0.0,NPL,3.0
Nepal,2006,2.34,0.0,NPL,2.0
Nepal,2016,2.3,0.0,NPL,2.0
Netherlands,2003,1.25,0.21,NLD,1.0
Netherlands,2004,1.17,0.18,NLD,1.0
Netherlands,2005,1.06,0.16,NLD,1.0
Netherlands,2006,0.78,0.14,NLD,1.0
Netherlands,2007,0.87,0.14,NLD,1.0
Netherlands,2008,0.91,0.13,NLD,1.0
Netherlands,2009,0.93,0.16,NLD,1.0
Netherlands,2010,0.86,0.16,NLD,1.0
Netherlands,2011,0.85,0.15,NLD,1.0
Netherlands,2012,0.86,0.15,NLD,1.0
Netherlands,2013,0.74,0.13,NLD,1.0
Netherlands,2014,0.73,0.1,NLD,1.0
Netherlands,2015,0.61,0.1,NLD,1.0
Netherlands,2016,0.55,0.09,NLD,0.0
Netherlands,2017,0.78,0.08,NLD,1.0
New Zealand,2005,1.48,0.02,NZL,1.0
New Zealand,2006,1.17,0.03,NZL,1.0
New Zealand,2007,1.13,0.03,NZL,1.0
New Zealand,2008,1.19,0.03,NZL,1.0
New Zealand,2009,1.55,0.03,NZL,2.0
New Zealand,2010,0.98,0.02,NZL,1.0
New Zealand,2011,0.88,0.02,NZL,1.0
New Zealand,2012,0.92,0.02,NZL,1.0
New Zealand,2013,1.02,0.02,NZL,1.0
New Zealand,2014,0.94,0.02,NZL,1.0
New Zealand,2015,1.04,0.03,NZL,1.0
New Zealand,2016,1.07,0.04,NZL,1.0
New Zealand,2017,0.74,0.04,NZL,1.0
Nicaragua,2005,13.4,0.21,NIC,13.0
Nicaragua,2006,13.09,0.24,NIC,13.0
Nicaragua,2010,13.48,0.28,NIC,13.0
North Macedonia,2005,2.14,0.01,MKD,2.0
North Macedonia,2006,2.23,0.0,MKD,2.0
North Macedonia,2007,2.03,0.01,MKD,2.0
North Macedonia,2008,1.69,0.0,MKD,2.0
North Macedonia,2009,1.69,0.01,MKD,2.0
North Macedonia,2010,2.08,0.01,MKD,2.0
North Macedonia,2011,1.45,0.01,MKD,1.0
North Macedonia,2012,1.4,0.0,MKD,1.0
North Macedonia,2013,1.06,0.0,MKD,1.0
North Macedonia,2014,1.68,0.0,MKD,2.0
North Macedonia,2015,1.2,0.0,MKD,1.0
North Macedonia,2016,0.91,0.0,MKD,1.0
North Macedonia,2017,1.49,0.0,MKD,1.0
Norway,2003,1.12,0.01,NOR,1.0
Norway,2004,0.78,0.02,NOR,1.0
Norway,2005,0.71,0.01,NOR,1.0
Norway,2006,0.71,0.01,NOR,1.0
Norway,2007,0.64,0.01,NOR,1.0
Norway,2008,0.71,0.02,NOR,1.0
Norway,2009,0.6,0.02,NOR,1.0
Norway,2010,0.59,0.02,NOR,1.0
Norway,2011,2.24,0.02,NOR,2.0
Norway,2012,0.54,0.01,NOR,1.0
Norway,2013,0.91,0.02,NOR,1.0
Norway,2014,0.56,0.01,NOR,1.0
Norway,2015,0.46,0.01,NOR,0.0
Norway,2016,0.51,0.01,NOR,0.0
Norway,2017,0.53,0.01,NOR,1.0
Oman,2007,1.39,0.0,OMN,1.0
Oman,2008,1.71,0.0,OMN,2.0
Oman,2014,0.3,0.0,OMN,0.0
Oman,2015,0.37,0.0,OMN,0.0
Oman,2016,0.4,0.0,OMN,0.0
Oman,2017,0.51,0.0,OMN,1.0
Pakistan,2010,7.35,0.18,PAK,7.0
Pakistan,2011,7.56,0.21,PAK,7.0
Pakistan,2012,7.39,0.17,PAK,7.0
Pakistan,2013,7.29,0.17,PAK,7.0
Pakistan,2014,6.8,0.18,PAK,7.0
Pakistan,2015,4.76,0.15,PAK,5.0
Pakistan,2016,4.18,0.13,PAK,4.0
Pakistan,2017,3.96,0.12,PAK,4.0
Panama,2004,9.42,0.05,PAN,9.0
Panama,2005,10.93,0.05,PAN,11.0
Panama,2006,6.52,0.06,PAN,6.0
Panama,2007,8.08,0.06,PAN,8.0
Panama,2008,14.02,0.08,PAN,14.0
Panama,2009,15.7,0.08,PAN,16.0
Panama,2010,12.63,0.1,PAN,13.0
Panama,2011,14.81,0.1,PAN,15.0
Panama,2012,16.89,0.1,PAN,17.0
Panama,2013,17.29,0.09,PAN,17.0
Panama,2014,15.48,0.1,PAN,15.0
Panama,2015,11.87,0.08,PAN,12.0
Panama,2016,10.03,0.08,PAN,10.0
Panama,2017,9.67,0.1,PAN,10.0
Paraguay,2006,12.55,0.09,PRY,12.0
Paraguay,2007,13.05,0.11,PRY,13.0
Paraguay,2008,13.7,0.11,PRY,14.0
Paraguay,2009,13.32,0.13,PRY,13.0
Paraguay,2010,11.86,0.14,PRY,12.0
Paraguay,2011,10.37,0.14,PRY,10.0
Paraguay,2012,10.11,0.15,PRY,10.0
Paraguay,2013,9.28,0.18,PRY,9.0
Paraguay,2014,8.76,0.2,PRY,9.0
Paraguay,2015,9.22,0.21,PRY,9.0
Paraguay,2016,9.87,0.22,PRY,10.0
Paraguay,2017,7.88,0.02,PRY,8.0
Peru,2011,5.53,0.65,PER,5.0
Peru,2012,6.67,0.76,PER,6.0
Peru,2013,6.76,0.8,PER,6.0
Peru,2014,6.9,0.78,PER,6.0
Peru,2015,7.37,0.83,PER,7.0
Peru,2016,7.87,0.77,PER,7.0
Peru,2017,7.91,0.7,PER,7.0
Philippines,2003,7.75,0.08,PHL,8.0
Philippines,2004,7.49,0.08,PHL,7.0
Philippines,2005,7.45,0.08,PHL,7.0
Philippines,2006,7.05,0.07,PHL,7.0
Philippines,2007,6.67,0.07,PHL,7.0
